ssAmount,llAmount,llDelay,ssAmount_text,llAmount_text,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,intro1.started,intro1.stopped,key1.keys,key1.rt,key1.started,key1.stopped,intro2.started,intro2.stopped,key2.keys,key2.rt,key2.started,key2.stopped,intro2_2.started,intro2_2.stopped,key2_2.keys,key2_2.rt,key2_2.started,key2_2.stopped,Intro2_3.started,Intro2_3.stopped,key2_3.keys,key2_3.rt,key2_3.started,key2_3.stopped,key3.keys,key3.rt,key3.started,key3.stopped,intro3.started,intro3.stopped,ss_am.started,ss_am.stopped,ss_del.started,ss_del.stopped,ll_am.started,ll_am.stopped,ll_del.started,ll_del.stopped,Intro4.started,Intro4.stopped,key4.keys,key4.rt,key4.started,key4.stopped,pregunta.started,pregunta.stopped,ssAm_P.started,ssAm_P.stopped,ssDel_P.started,ssDel_P.stopped,llAm_P.started,llAm_P.stopped,llDel_P.started,llDel_P.stopped,respP.keys,respP.corr,respP.rt,respP.started,respP.stopped,feedbackP.started,feedbackP.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,7.355134199839085,None,space,0.7751547002699226,7.839397099800408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
,,,,,,,,,,,,,,,8.639617200009525,None,space,0.04347320017404854,9.106696999864653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
,,,,,,,,,,,,,,,,,,,,,9.173453599913046,None,space,0.7139006000943482,9.657295999815688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10.391338299959898,None,space,0.023874700302258134,10.858455299865454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.05588080012239516,11.37563499994576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.908513800008222,None,10.908513800008222,None,10.908513800008222,None,10.908513800008222,None,10.908513800008222,None,11.459027099888772,None,space,1.2427955002058297,11.926191099919379,None,,,,,,,,,,,,,,,,,,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
25000,35000,150 días,"$ 25,000 ","$ 35,000 ",0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.210784999886528,None,13.210784999886528,None,13.210784999886528,None,13.210784999886528,None,13.210784999886528,None,left,1,2.562050700187683,13.694647499825805,None,16.280529599869624,None,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
10000,19000,89 días,"$ 10,000 ","$ 19,000 ",0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.283500499790534,None,19.283500499790534,None,19.283500499790534,None,19.283500499790534,None,19.283500499790534,None,left,1,1.1408647999633104,19.767285299953073,None,20.935098099987954,None,001,,2022-07-08_09h41.18.131,ninosDelConv2,2022.1.3,59.94589282989308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.938097700010985,None,23.938097700010985,None,23.938097700010985,None,23.938097700010985,None,23.938097700010985,None,right,1,1.4265523999929428,24.42236899980344,None,,,,,,,,,
